pool,block_number,block_hash,block_time,log_index,tx_hash,sender,recipient,amount0,amount1,sqrt_price_x96,liquidity,price,tick
mypool,35345864,0x742736d87350b4b977fad47c0fd66aba5c2d6b0f91db33f26ce7eccc9dfe699b,1667892364,3,0x742736d87350b4b977fad47c0fd66aba5c2d6b0f91db33f26ce7eccc9dfe699b,sender,recipient,600.0,-0.4048507209474912,2058532114874927468785882448062503,0,6.750813745908486e+20,203313
mypool,35345864,0x8e7a17d791dc69f8220a755a37b03f839320300faba0df8139d3f8700c376b48,1667892364,309,0x8e7a17d791dc69f8220a755a37b03f839320300faba0df8139d3f8700c376b48,sender,recipient,239.200001,-0.16139802249105598,2058523153956785789206541996376213,0,6.750754972613415e+20,203313
mypool,35345868,0x0d892e170ea4ce3dd5b382e80fa540b64503ef69c42ccb07653e538d5ddde850,1667892372,145,0x0d892e170ea4ce3dd5b382e80fa540b64503ef69c42ccb07653e538d5ddde850,sender,recipient,59.679181,-0.0402677648034037,2058520918265551271740753357103684,0,6.750740309095548e+20,203313
mypool,35345871,0xda26d6b0103c374a072e93122e9581c6c5c793c591d63040c4dfc928cf32c61c,1667892378,6,0xda26d6b0103c374a072e93122e9581c6c5c793c591d63040c4dfc928cf32c61c,sender,recipient,-4355.146986,2.9417506600308974,2058684164419733860536237534457764,0,6.751811054678563e+20,203315
mypool,35345873,0xfed4ead1e6d1af9dea390e0f1ebfc70e0dde538cef2f49cc96eb4f455e40c2dd,1667892382,228,0xfed4ead1e6d1af9dea390e0f1ebfc70e0dde538cef2f49cc96eb4f455e40c2dd,sender,recipient,-4.832873,0.003264697191992072,2058684345587240455769602258228466,0,6.751812243019007e+20,203315
mypool,35345881,0x0eaf23830754377889236166e835f176955a9621641e9863ea33e031f221e9b6,1667892398,113,0x0eaf23830754377889236166e835f176955a9621641e9863ea33e031f221e9b6,sender,recipient,41.591673,-0.028067854381849555,2058682787241501746660761082887159,0,6.751802021292807e+20,203315
mypool,35345881,0x1a9831ccfdcdb861e76ad6f25056853b5ace00559ef0867191e7bc1ff77e1d3d,1667892398,226,0x1a9831ccfdcdb861e76ad6f25056853b5ace00559ef0867191e7bc1ff77e1d3d,sender,recipient,5.405509,-0.003649211317379028,2059061802776980898501909670120616,0,6.754288342586525e+20,203318
mypool,35345881,0xada34c1c279ef6497aab522b683316ca6c5a80a0b5edfb505e268f2f5dfc18f2,1667892398,184,0xada34c1c279ef6497aab522b683316ca6c5a80a0b5edfb505e268f2f5dfc18f2,sender,recipient,-10114.276273,6.833633839241458,2059062005383593741842835564595210,0,6.754289671797285e+20,203318
mypool,35345889,0x05cbd57c3d3258af75014f8502fa52d44bff96b54fc1161c546464491c182881,1667892414,246,0x05cbd57c3d3258af75014f8502fa52d44bff96b54fc1161c546464491c182881,sender,recipient,-2.967352,0.002005238478700294,2059061914053474230271034108801919,0,6.754289072621477e+20,203318
mypool,35345891,0xaa997aa98e97fc8e063fb8cbc92b03d7aaea782afd59927c9d3b3f7ec50e27a6,1667892418,220,0xaa997aa98e97fc8e063fb8cbc92b03d7aaea782afd59927c9d3b3f7ec50e27a6,sender,recipient,308.148788,-0.20802736555772558,2059050364237295142567772619173231,0,6.754213299690235e+20,203318
mypool,35345891,0xc302f51d7feac1259f1d0f200fb6025f9fe7c6120241db326eb246a2b5d7812b,1667892418,277,0xc302f51d7feac1259f1d0f200fb6025f9fe7c6120241db326eb246a2b5d7812b,sender,recipient,-2001.519025,1.3525942196653864,2059125423609666023862580575185594,0,6.754705736650762e+20,203319
mypool,35345893,0x2aab53bc22efc936efb442fe8f1e4f84506d8169a31153cd67e892d2a79eee18,1667892422,234,0x2aab53bc22efc936efb442fe8f1e4f84506d8169a31153cd67e892d2a79eee18,sender,recipient,252.48,-0.17045675560006565,2059115959738466260343050056489497,0,6.754643646680479e+20,203319
mypool,35345901,0xafe4e7981df425ba9d613e3812bfe2aca15d3fe788a528573f3196a072dbaea5,1667892438,301,0xafe4e7981df425ba9d613e3812bfe2aca15d3fe788a528573f3196a072dbaea5,sender,recipient,3700.0,-2.4978003043741577,2058977280222479285634801673678677,0,6.753733839573023e+20,203317
mypool,35345902,0xf6c993485e94a370f09732cf0f60d8f927062341009fdf37df06868a9edbb70a,1667892440,39,0xf6c993485e94a370f09732cf0f60d8f927062341009fdf37df06868a9edbb70a,sender,recipient,72.411114,-0.0488800221027811,2058974566371498174176012858180024,0,6.75371603596217e+20,203317
mypool,35345904,0x23be419d76694518b8f0219b84f497522080694a982e3922f624cc1579095a04,1667892444,20,0x23be419d76694518b8f0219b84f497522080694a982e3922f624cc1579095a04,sender,recipient,-2252.010519,1.5217672200056211,2059059013643834189309087577153196,0,6.754270044353112e+20,203318
